,Unnamed: 0,Text,Label,socialMediaAbuse,socialMediaAbuse_socialMediaAbuse
6902,6902,cho's fans are sure to be entertained ; it's only fair in the interest of full disclosure to say that -- on the basis of this film alone -- i'm not one of them .,0,"[2056, 771, 1676, 4530, 671]",0
6903,6903,looks awfully like one long tourist spot for a mississippi that may never have existed outside of a scriptwriter's imagination .,0,"[6188, 880, 6258, 3461, 8428]",0
6904,6904,"the period -- swinging london in the time of the mods and the rockers -- gets the once-over once again in gangster no . 1 , but falls apart long before the end .",0,"[6167, 1183, 7277, 2157, 6764]",0
6905,6905,high crimes miscasts nearly every leading character .,0,"[1817, 1597, 8501, 8375, 435]",0
6906,6906,"the overall feel of the film is pretty cheesy , but there's still a real sense that the star trek tradition has been honored as best it can , given the embarrassing script and weak direction .",0,"[4477, 3562, 1488, 2414, 4511]",0
6907,6907,"de niro looks bored , murphy recycles murphy , and you mentally add showtime to the pile of hollywood dreck that represents nothing more than the art of the deal .",0,"[4138, 399, 4486, 1215, 1367]",0
6908,6908,i didn't believe for a moment in these villains or their plot .,0,"[5547, 6536, 725, 5315, 7751]",0
6909,6909,another rent installment for the ian fleming estate .,0,"[5697, 6468, 7422, 1842, 5813]",0
6910,6910,"with danilo donati's witty designs and dante spinotti's luscious cinematography , this might have made a decent children's movie -- if only benigni hadn't insisted on casting himself in the title role .",0,"[5927, 7029, 7484, 6410, 2149]",0
6911,6911,so lazy and slipshod it confuses the mere flashing of kinky soft-core imagery with naughty fun .,0,"[6849, 5524, 5250, 3594, 575]",0
6912,6912,"though it draws several decent laughs , it's low-cal woody at best .",0,"[4054, 4752, 1701, 4830, 8308]",0
6913,6913,has little on its mind aside from scoring points with drag gags .,0,"[5464, 761, 5929, 7150, 4122]",0
6914,6914,"britney's performance cannot be faulted . lucy's a dull girl , that's all .",0,"[4808, 5136, 8156, 7272, 186]",0
6915,6915,""" the kid stays in the picture "" is a great story , terrifically told by the man who wrote it but this cliff notes edition is a cheat .",0,"[4727, 41, 5328, 4165, 2937]",0
6916,6916,well-shot but badly written tale set in a future ravaged by dragons .,0,"[5286, 4004, 3472, 486, 827]",0
6917,6917,"sadly , hewitt's forte is leaning forward while wearing low-cut gowns , not making snappy comebacks .",0,"[5492, 8236, 8354, 4750, 8432]",0
6918,6918,"if melville is creatively a great whale , this film is canned tuna .",0,"[1595, 2167, 1556, 8164, 691]",0
6919,6919,"this film is so slick , superficial and trend-hoppy , that it's easy to imagine that a new software program spit out the screenplay .",0,"[3968, 2125, 4377, 5395, 6422]",0
6920,6920,"just one more collection of penis , breast and flatulence gags in search of a story . or a profit . or some damn thing .",0,"[5478, 5716, 5988, 5430, 4702]",0
6921,6921,"the acting is stiff , the story lacks all trace of wit , the sets look like they were borrowed from gilligan's island -- and the cgi scooby might well be the worst special-effects creation of the year .",0,"[7772, 6834, 6134, 5962, 1491]",0
6922,6922,"enough trivializes an important crisis , reduces it to an almost comic embarrassment .",0,"[1815, 6477, 2761, 5305, 4748]",0
6923,6923,"the makers have forsaken the entertaining elements of the original and , instead , rehash old jokes and leave any life at the doorstep . i like frank the pug , though .",0,"[1471, 2965, 4718, 56, 4335]",0
6924,6924,"a restrained ribisi convinces as an italian , though if ever a movie needed one of the actor's whiny jags to pump it up , this has to be among the rare ones .",0,"[549, 3471, 5343, 7326, 7411]",0
6925,6925,"gee , a second assassin shot kennedy ? moot point .",0,"[2343, 8021, 2810, 6230, 7975]",0
6926,6926,a hysterical yet humorless disquisition on the thin line between sucking face and literally sucking face .,0,"[6869, 3980, 2830, 4137, 7482]",0
6927,6927,"needless to say , the dramatics that follow are utter hooey .",0,"[2866, 5325, 2302, 4949, 5452]",0
6928,6928,"the problem is that rather than dramatizing this premise , mr . desplechin is content to state it .",0,"[70, 5223, 5581, 4453, 7914]",0
6929,6929,madonna still can't act a lick .,0,"[7912, 470, 7465, 6991, 4777]",0
6930,6930,"even the imaginative gore can't hide the musty scent of todd farmer's screenplay , which is a simple retread of the 1979 alien , with a plucky heroine battling a monster loose in a spaceship .",0,"[18, 7538, 6091, 7098, 1028]",0
6931,6931,"if you pitch your expectations at an all time low , you could do worse than this oddly cheerful -- but not particularly funny -- body-switching farce .",0,"[4248, 5823, 526, 7618, 7983]",0
6932,6932,the episodic film makes valid points about the depersonalization of modern life . but the characters tend to be cliches whose lives are never fully explored .,0,"[138, 6432, 7771, 1259, 4501]",0
6933,6933,"serry does a fine job of capturing the climate of the times and , perhaps unwittingly , relating it to what is happening in america in 2002 . but hard-to-believe plot twists force the movie off track in its final half hour .",0,"[2132, 1483, 6102, 7017, 5325]",0
6934,6934,don't let your festive spirit go this far .,0,"[3695, 4021, 5111, 4150, 3494]",0
6935,6935,"though the book runs only about 300 pages , it is so densely packed . . . that even an ambitious adaptation and elaborate production like mr . schepisi's seems skimpy and unclear .",0,"[4080, 635, 293, 1468, 2694]",0
6936,6936,"hey , at least the title of this film lets you know exactly where it's heading .",0,"[6866, 928, 1861, 6457, 10]",0
6937,6937,"intended to be a comedy about relationships , this wretched work falls flat in just about every conceivable area .",0,"[2848, 7466, 5512, 6946, 5112]",0
6938,6938,sensitive though not quite revelatory documentary .,0,"[6058, 2528, 7647, 16, 3465]",1
6939,6939,"director brian levant , who never strays far from his sitcom roots , skates blithely from one implausible situation to another , pausing only to tie up loose ends with more bows than you'll find on a french poodle .",0,"[6836, 1941, 8372, 2133, 7446]",0
6940,6940,". . . perhaps the heaviest , most joyless movie ever made about giant dragons taking over the world .",0,"[3472, 5286, 4004, 3514, 2029]",0
6941,6941,"suggests puns about ingredients and soup and somebody being off their noodle , but let's just say the ingredients don't quite add up to a meal .",0,"[3761, 4834, 8063, 5576, 7116]",0
6942,6942,i'd give real money to see the perpetrators of chicago torn apart by dingoes .,0,"[4081, 1019, 5125, 6491, 100]",0
6943,6943,"movies like this are selling the old european candor , the old wink of 'bold' revelation . but in 2002 , such revelations wilt .",0,"[5069, 1116, 4211, 1012, 1604]",0
6944,6944,the timing in nearly every scene seems a half beat off .,0,"[6130, 7004, 7075, 8474, 391]",0
6945,6945,"i admire it and yet cannot recommend it , because it overstays its natural running time .",0,"[721, 3258, 7180, 6217, 3236]",0
6946,6946,a fairly by-the-books blend of action and romance with sprinklings of intentional and unintentional comedy .,0,"[4320, 4026, 1502, 3454, 198]",0
6947,6947,flounders due to the general sense that no two people working on the production had exactly the same thing in mind .,0,"[6365, 7399, 6534, 3110, 5389]",0
6948,6948,"even if you feel like you've seen this movie a thousand times before , it is kind of enjoyable thanks mainly to belushi's easy-going likableness .",0,"[3131, 2311, 1488, 1634, 721]",1
6949,6949,the story bogs down in a mess of purposeless violence .,0,"[7914, 6760, 4274, 2632, 4765]",0
6950,6950,despite some gulps the film is a fuzzy huggy .,0,"[2757, 751, 7244, 2767, 7226]",1
6951,6951,mckay deflates his piece of puffery with a sour cliche and heavy doses of mean-spiritedness,0,"[5992, 4731, 2461, 2858, 5226]",0
6952,6952,"a recipe for cinematic disaster . . . part quentin tarantino , part guy ritchie , and part 1960s spy spoof , it's all bad .",0,"[4723, 7080, 4554, 5096, 5439]",0
6953,6953,the cumulative effect of the relentless horror on parade numbs the movie's power as a work of drama .,0,"[4680, 3291, 2158, 1862, 1259]",0
6954,6954,"another big , dumb action movie in the vein of xxx , the transporter is riddled with plot holes big enough for its titular hero to drive his sleek black bmw through .",0,"[3788, 7837, 6494, 7371, 5763]",0
6955,6955,"aaliyah rarely dampens her diva persona enough to spark genuine chemistry with townsend . when she speaks , her creepy egyptian demigod voice is as computer processed and overproduced as it was in her music .",0,"[2665, 5292, 7465, 7042, 1327]",0
6956,6956,outrageousness is all plympton seemed to be going for this time . we miss the quirky amazement that used to come along for an integral part of the ride .,0,"[3161, 8149, 4529, 3655, 6922]",0
6957,6957,much of what is meant to be 'inspirational' and 'uplifting' is simply distasteful to audiences not already sharing [the movie's] mindset .,0,"[1926, 299, 995, 7668, 1609]",0
6958,6958,"well before it's over , beijing bicycle begins spinning its wheels .",0,"[6575, 768, 6045, 2493, 453]",0
6959,6959,"home alone goes hollywood , a funny premise until the kids start pulling off stunts not even steven spielberg would know how to do . besides , real movie producers aren't this nice .",0,"[8290, 3749, 3675, 3267, 8165]",0
6960,6960,"[nelson's] movie about morally compromised figures leaves viewers feeling compromised , unable to find their way out of the fog and the ashes .",0,"[6097, 8407, 7018, 5726, 5410]",0
6961,6961,"passion , lip-synching , tragedy , and lots of really really high notes . for me , this opera isn't a favorite , so it's a long time before the fat lady sings .",0,"[2143, 8052, 3864, 3168, 7524]",0
6962,6962,looks like a high school film project completed the day before it was due .,0,"[8233, 5006, 7587, 6318, 5328]",0
6963,6963,"truth to tell , if you've seen more than half-a-dozen horror films , there's nothing here you haven't seen before .",0,"[139, 2004, 95, 430, 2628]",0
6964,6964,abandons all pretense of creating historical context and waltzes off into a hectic soap about the ups and downs of the heavy breathing between the two artists .,0,"[3818, 6294, 7622, 7122, 3080]",0
6965,6965,even die-hard fans of japanese animation . . . will find this one a challenge .,0,"[2392, 833, 4788, 3347, 3725]",0
6966,6966,"filmmakers have to dig deep to sink this low . fortunately for all involved , this movie is likely to disappear as quickly as an ice cube thrown into a pot of boiling water .",0,"[611, 7388, 3658, 5925, 5261]",0
6967,6967,the movie gets muted and routine .,0,"[1434, 6130, 5001, 7790, 8001]",0
6968,6968,the issue of faith is not explored very deeply,0,"[2614, 3379, 8342, 6493, 1328]",0
6969,6969,"it's a bad sign when you're rooting for the film to hurry up and get to its subjects' deaths just so the documentary will be over , but it's indicative of how uncompelling the movie is unless it happens to cover your particular area of interest .",0,"[6661, 5388, 4778, 6715, 6154]",0
6970,6970,the situations and jokes are as predictable and as lowbrow as the endless pratfalls the boys take in their high heels .,0,"[5464, 5275, 5815, 5452, 4761]",0
6971,6971,it's frustrating to see these guys -- who are obviously pretty clever -- waste their talent on parodies of things they probably thought were funniest when they were high .,0,"[7682, 8345, 7744, 4122, 1352]",0
6972,6972,i was perplexed to watch it unfold with an astonishing lack of passion or uniqueness .,0,"[1488, 5940, 400, 3881, 3430]",0
6973,6973,"k-19 may not hold a lot of water as a submarine epic , but it holds even less when it turns into an elegiacally soggy saving private ryanovich .",0,"[2459, 4155, 1556, 1966, 6888]",0
6974,6974,a very stylish but ultimately extremely silly tale . . . a slick piece of nonsense but nothing more .,0,"[4142, 1986, 2895, 1506, 1601]",0
6975,6975,automatically pegs itself for the straight-to-video sci-fi rental shelf .,0,"[2110, 4920, 5022, 2057, 7054]",0
6976,6976,black-and-white and unrealistic .,0,"[7044, 2947, 2763, 7969, 1343]",0
6977,6977,the film is like a series of beginnings and middles that never take off .,0,"[4373, 3445, 1116, 5052, 4606]",0
6978,6978,"feels less like it's about teenagers , than it was written by teenagers .",0,"[4504, 1681, 221, 3771, 5084]",0
6979,6979,ja rule and kurupt should have gotten to rap . it would have benefitted the dialogue .,0,"[2002, 1060, 1416, 6841, 2717]",0
6980,6980,a standard haunted house tale transplanted to the high seas .,0,"[3522, 7430, 6295, 6607, 4765]",0
